image_path,food_label,portion_label,split,use_for_portion,labeling_batch
data/food101_subset/sushi/sushi_0041.jpg,sushi,small,val,yes,additional_1000
data/food101_subset/sushi/sushi_0524.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0872.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0389.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0280.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0898.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0243.jpg,sushi,small,val,yes,additional_1000
data/food101_subset/sushi/sushi_0939.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0549.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0283.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0354.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0673.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0071.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0562.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0922.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0315.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0155.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0637.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0138.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0093.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0702.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0386.jpg,sushi,medium,test,yes,additional_1000
data/food101_subset/sushi/sushi_0448.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0023.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0640.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0361.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0481.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0841.jpg,sushi,large,test,yes,additional_1000
data/food101_subset/sushi/sushi_0516.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0708.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0250.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0119.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0110.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0358.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0133.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0268.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0895.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0576.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0919.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0447.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0536.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0751.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0519.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0109.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0931.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0986.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0086.jpg,sushi,medium,val,yes,additional_1000
data/food101_subset/sushi/sushi_0602.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0909.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/sushi/sushi_0940.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0151.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0990.jpg,sushi,medium,train,yes,additional_1000
data/food101_subset/sushi/sushi_0732.jpg,sushi,small,train,yes,additional_1000
data/food101_subset/sushi/sushi_0988.jpg,sushi,large,train,yes,additional_1000
data/food101_subset/burger/burger_0307.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0938.jpg,burger,large,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0917.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0572.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0341.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0476.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0220.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0617.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0229.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0848.jpg,burger,small,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0192.jpg,burger,medium,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0760.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0743.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0512.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0547.jpg,burger,small,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0122.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0263.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0165.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0769.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0627.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0609.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0975.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0621.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0320.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0728.jpg,burger,medium,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0913.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0551.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0891.jpg,burger,medium,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0726.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0522.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0934.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0956.jpg,burger,medium,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0618.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0360.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0398.jpg,burger,medium,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0669.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0569.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0937.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0648.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0651.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0340.jpg,burger,medium,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0830.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0209.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0796.jpg,burger,small,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0859.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0741.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0944.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0013.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0292.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0752.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0798.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0118.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0853.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0654.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0106.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0191.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0276.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0674.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0709.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0312.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0322.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0440.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0520.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0232.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0103.jpg,burger,medium,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0556.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0759.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0615.jpg,burger,medium,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0756.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0845.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0808.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0861.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0197.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0284.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0660.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0586.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0622.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0247.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0828.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0527.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0231.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0596.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0355.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0807.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0039.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0332.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0096.jpg,burger,large,val,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0803.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0860.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0030.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0304.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0833.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0362.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0249.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0857.jpg,burger,small,test,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0114.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0323.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0972.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0248.jpg,burger,medium,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0552.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0044.jpg,burger,small,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0584.jpg,burger,large,train,yes,extra_candidates_for_3k
data/food101_subset/burger/burger_0981.jpg,burger,large,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0307.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0555.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0938.jpg,pasta,medium,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0917.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0572.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0427.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0177.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0021.jpg,pasta,small,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0186.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0359.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0470.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0424.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0707.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0476.jpg,pasta,large,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0220.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0161.jpg,pasta,large,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0229.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0217.jpg,pasta,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0353.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0512.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0406.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0122.jpg,pasta,small,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0632.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0543.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0165.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0769.jpg,pasta,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0627.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0288.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0814.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0976.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0091.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0662.jpg,pasta,small,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0320.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0934.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0185.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0618.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0670.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0903.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0896.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0340.jpg,pasta,large,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0540.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0830.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0796.jpg,pasta,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0500.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0944.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0839.jpg,pasta,large,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0136.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0752.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0798.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0853.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0338.jpg,pasta,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0996.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0709.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0312.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0801.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0196.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0203.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0788.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0143.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0103.jpg,pasta,small,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0849.jpg,pasta,large,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0868.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0615.jpg,pasta,large,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0015.jpg,pasta,large,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0756.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0845.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0808.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0676.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0025.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0664.jpg,pasta,small,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0197.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0711.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0730.jpg,pasta,medium,test,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0660.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0586.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0166.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0168.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0622.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0596.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0710.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0096.jpg,pasta,large,val,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0803.jpg,pasta,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0019.jpg,pasta,large,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0399.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0345.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pasta/pasta_0494.jpg,pasta,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0555.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0938.jpg,pizza,medium,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0427.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0021.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0186.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0359.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0397.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0470.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0424.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0707.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0703.jpg,pizza,large,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0617.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0161.jpg,pizza,large,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0963.jpg,pizza,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0353.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0760.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0475.jpg,pizza,medium,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0884.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0272.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0743.jpg,pizza,large,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0406.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0198.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0227.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0547.jpg,pizza,large,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0497.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0263.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0165.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0769.jpg,pizza,large,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0627.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0018.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0080.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0349.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0814.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0871.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0818.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0913.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0551.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0522.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0045.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0956.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0670.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0360.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0633.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0903.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0896.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0063.jpg,pizza,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0569.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0591.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0648.jpg,pizza,large,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0651.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0435.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0689.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0944.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0839.jpg,pizza,medium,val,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0292.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0136.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0752.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0798.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0191.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0674.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0544.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0893.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0996.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0802.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0196.jpg,pizza,medium,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0002.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0203.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0788.jpg,pizza,large,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0103.jpg,pizza,large,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0556.jpg,pizza,small,test,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0868.jpg,pizza,small,train,yes,extra_candidates_for_3k
data/food101_subset/pizza/pizza_0015.jpg,pizza,medium,val,yes,extra_candidates_for_3k
